Id,WnvPresent
1,0.00509060411004
2,0.00238242669582
3,0.00270749039993
4,0.000330346819829
5,0.000330346819829
6,0.000330346819829
7,0.000330346819829
8,0.000116278380159
9,0.00535980933003
10,0.00238164603301
11,0.00285103111949
12,0.000330238350688
13,0.000330238350688
14,0.000330238350688
15,0.000330238350688
16,0.000106860240336
17,0.00164250200868
18,0.000824671160909
19,0.000862512050814
20,0.00011419515382
21,0.00011419515382
22,0.00011419515382
23,0.00011419515382
24,3.2992795358e-05
25,0.00229214402971
26,0.00134791880943
27,0.00116868218183
28,0.00018543668739
29,0.00018543668739
30,0.00018543668739
31,0.00018543668739
32,4.20420012227e-05
33,0.00229214402971
34,0.00134791880943
35,0.00116868218183
36,0.00018543668739
37,0.00018543668739
38,0.00018543668739
39,0.00018543668739
40,4.20420012227e-05
41,0.00229214402971
42,0.00134791880943
43,0.00116868218183
44,0.00018543668739
45,0.00018543668739
46,0.00018543668739
47,0.00018543668739
48,4.20420012227e-05
49,0.00229214402971
50,0.00134791880943
51,0.00116868218183
52,0.00018543668739
53,0.00018543668739
54,0.00018543668739
55,0.00018543668739
56,4.20420012227e-05
57,0.00235638665923
58,0.00138573410316
59,0.00120147511723
60,0.000190645261345
61,0.000190645261345
62,0.000190645261345
63,0.000190645261345
64,4.3223057486e-05
65,0.00235638665923
66,0.00138573410316
67,0.00120147511723
68,0.000190645261345
69,0.000190645261345
70,0.000190645261345
71,0.000190645261345
72,4.3223057486e-05
73,0.0029524078361
74,0.00176159129294
75,0.00150581548916
76,0.000235777083311
77,0.000235777083311
78,0.000235777083311
79,0.000235777083311
80,5.2909857247e-05
81,0.000805417681577
82,0.000480145577524
83,0.000401358398838
84,6.41928634756e-05
85,6.41928634756e-05
86,6.41928634756e-05
87,6.41928634756e-05
88,1.40874999844e-05
89,0.000805417681577
90,0.000480145577524
91,0.000401358398838
92,6.41928634756e-05
93,6.41928634756e-05
94,6.41928634756e-05
95,6.41928634756e-05
96,1.40874999844e-05
97,0.000852845758325
98,0.000508429326067
99,0.000425003035153
100,6.79759138553e-05
101,6.79759138553e-05
102,6.79759138553e-05
103,6.79759138553e-05
104,1.4917756607e-05
105,0.000655413708831
106,0.00042099812212
107,0.000316964272737
108,5.62822837264e-05
109,5.62822837264e-05
110,5.62822837264e-05
111,5.62822837264e-05
112,1.12248130249e-05
113,0.000689752230636
114,0.000443060556503
115,0.000333576625767
116,5.92328931132e-05
117,5.92328931132e-05
118,5.92328931132e-05
119,5.92328931132e-05
120,1.18133038806e-05
121,0.00071278149612
122,0.000457857119193
123,0.000344718096315
124,6.12118348171e-05
125,6.12118348171e-05
126,6.12118348171e-05
127,6.12118348171e-05
128,1.22079998705e-05
129,0.00071278149612
130,0.000457857119193
131,0.000344718096315
132,6.12118348171e-05
133,6.12118348171e-05
134,6.12118348171e-05
135,6.12118348171e-05
136,1.22079998705e-05
137,0.000560290559003
138,0.00037829873411
139,0.000270948499282
140,5.05720279278e-05
141,5.05720279278e-05
142,5.05720279278e-05
143,5.05720279278e-05
144,9.59480760077e-06
145,0.0034219004634
146,0.00151888655159
147,0.00179843345478
148,0.000210451604159
149,0.000210451604159
150,0.000210451604159
151,0.000210451604159
152,6.88556758765e-05
153,0.00361565601824
154,0.00160506280359
155,0.00190044002176
156,0.000222408419821
157,0.000222408419821
158,0.000222408419821
159,0.000222408419821
160,7.27682991723e-05
161,0.00164250200868
162,0.000824671160909
163,0.000862512050814
164,0.00011419515382
165,0.00011419515382
166,0.00011419515382
167,0.00011419515382
168,3.2992795358e-05
169,0.0029549312247
170,0.00143801572393
171,0.00155266527955
172,0.000197846947511
173,0.000197846947511
174,0.000197846947511
175,0.000197846947511
176,5.35097084921e-05
177,0.0029549312247
178,0.00143801572393
179,0.00155266527955
180,0.000197846947511
181,0.000197846947511
182,0.000197846947511
183,0.000197846947511
184,5.35097084921e-05
185,0.00289595781073
186,0.00140927355225
187,0.00152610111219
188,0.00019388769175
189,0.00019388769175
190,0.00019388769175
191,0.00019388769175
192,4.54297392158e-05
193,0.00232110909582
194,0.001217489599
195,0.00118799922066
196,0.000167474338652
197,0.000167474338652
198,0.000167474338652
199,0.000167474338652
200,4.21716358114e-05
201,0.00232110909582
202,0.001217489599
203,0.00118799922066
204,0.000167474338652
205,0.000167474338652
206,0.000167474338652
207,0.000167474338652
208,4.21716358114e-05
209,0.0029524078361
210,0.00176159129294
211,0.00150581548916
212,0.000235777083311
213,0.000235777083311
214,0.000235777083311
215,0.000235777083311
216,5.2909857247e-05
217,0.0029524078361
218,0.00176159129294
219,0.00150581548916
220,0.000235777083311
221,0.000235777083311
222,0.000235777083311
223,0.000235777083311
224,5.2909857247e-05
225,0.000805417681577
226,0.000480145577524
227,0.000401358398838
228,6.41928634756e-05
229,6.41928634756e-05
230,6.41928634756e-05
231,6.41928634756e-05
232,1.40874999844e-05
233,0.000655413708831
234,0.00042099812212
235,0.000316964272737
236,5.62822837264e-05
237,5.62822837264e-05
238,5.62822837264e-05
239,5.62822837264e-05
240,1.12248130249e-05
241,0.000689752230636
242,0.000443060556503
243,0.000333576625767
244,5.92328931132e-05
245,5.92328931132e-05
246,5.92328931132e-05
247,5.92328931132e-05
248,1.18133038806e-05
249,0.000689752230636
250,0.000443060556503
251,0.000333576625767
252,5.92328931132e-05
253,5.92328931132e-05
254,5.92328931132e-05
255,5.92328931132e-05
256,1.18133038806e-05
257,0.000689752230636
258,0.000443060556503
259,0.000333576625767
260,5.92328931132e-05
261,5.92328931132e-05
262,5.92328931132e-05
263,5.92328931132e-05
264,1.18133038806e-05
265,0.000689752230636
266,0.000443060556503
267,0.000333576625767
268,5.92328931132e-05
269,5.92328931132e-05
270,5.92328931132e-05
271,5.92328931132e-05
272,1.18133038806e-05
273,0.00071278149612
274,0.000457857119193
275,0.000344718096315
276,6.12118348171e-05
277,6.12118348171e-05
278,6.12118348171e-05
279,6.12118348171e-05
280,1.22079998705e-05
281,0.00071278149612
282,0.000457857119193
283,0.000344718096315
284,6.12118348171e-05
285,6.12118348171e-05
286,6.12118348171e-05
287,6.12118348171e-05
288,1.22079998705e-05
289,0.00071278149612
290,0.000457857119193
291,0.000344718096315
292,6.12118348171e-05
293,6.12118348171e-05
294,6.12118348171e-05
295,6.12118348171e-05
296,1.22079998705e-05
297,0.00071278149612
298,0.000457857119193
299,0.000344718096315
300,6.12118348171e-05
301,6.12118348171e-05
302,6.12118348171e-05
303,6.12118348171e-05
304,1.22079998705e-05
305,0.00071278149612
306,0.000457857119193
307,0.000344718096315
308,6.12118348171e-05
309,6.12118348171e-05
310,6.12118348171e-05
311,6.12118348171e-05
312,1.22079998705e-05
313,0.000535047754626
314,0.000343667509153
315,0.000258738065454
316,4.59410505372e-05
317,4.59410505372e-05
318,4.59410505372e-05
319,4.59410505372e-05
320,9.16230470568e-06
321,0.000588952921381
322,0.00037829873411
323,0.000284813425781
324,5.05720279278e-05
325,5.05720279278e-05
326,5.05720279278e-05
327,5.05720279278e-05
328,1.00859262461e-05
329,0.000632130991183
330,0.000453534326271
331,0.000284534044327
332,6.06336848086e-05
333,6.06336848086e-05
334,6.06336848086e-05
335,6.06336848086e-05
336,1.00760299629e-05
337,0.00108237164419
338,0.000997198685585
339,0.000316998248368
340,0.000128618944925
341,0.000128618944925
342,0.000128618944925
343,0.000128618944925
344,1.12260165888e-05
345,0.000831707694374
346,0.000792488490373
347,0.000217207656521
348,0.000101221338023
349,0.00010139350291
350,0.000101221338023
351,0.00010139350291
352,7.96111794651e-06
353,0.000853828702541
354,0.000429890837053
355,0.000454276704452
356,7.32592061142e-05
357,7.37651137084e-05
358,7.37651137084e-05
359,7.37651137084e-05
360,2.5542856432e-05
361,0.0058864079656
362,0.00261641128204
363,0.00313191966242
364,0.000362864383259
365,0.000362864383259
366,0.000362864383259
367,0.000362864383259
368,0.000117420133542
369,0.0058864079656
370,0.00261641128204
371,0.00313191966242
372,0.000362864383259
373,0.000362864383259
374,0.000362864383259
375,0.000362864383259
376,0.000117420133542
377,0.0034219004634
378,0.00151888655159
379,0.00179843345478
380,0.000210451604159
381,0.000210451604159
382,0.000210451604159
383,0.000210451604159
384,6.88556758765e-05
385,0.00354996341555
386,0.00157584275421
387,0.00186585270144
388,0.000218353985971
389,0.000218353985971
390,0.000218353985971
391,0.000218353985971
392,7.14415615909e-05
393,0.00232110909582
394,0.001217489599
395,0.00118799922066
396,0.000167474338652
397,0.000167474338652
398,0.000167474338652
399,0.000167474338652
400,4.21716358114e-05
401,0.0016563079673
402,0.000973753253141
403,0.000839605739148
404,0.000133918488581
405,0.000133918488581
406,0.000133918488581
407,0.000133918488581
408,3.36824782987e-05
409,0.0016563079673
410,0.000973753253141
411,0.000839605739148
412,0.000133918488581
413,0.000133918488581
414,0.000133918488581
415,0.000133918488581
416,3.36824782987e-05
417,0.00266834031733
418,0.0015693886626
419,0.00136074268109
420,0.00021594617138
421,0.00021594617138
422,0.00021594617138
423,0.00021594617138
424,4.8960233084e-05
425,0.00229214402971
426,0.00134791880943
427,0.00116868218183
428,0.00018543668739
429,0.00018543668739
430,0.00018543668739
431,0.00018543668739
432,4.20420012227e-05
433,0.00235638665923
434,0.00138573410316
435,0.00120147511723
436,0.000190645261345
437,0.000190645261345
438,0.000190645261345
439,0.000190645261345
440,4.3223057486e-05
441,0.0029524078361
442,0.00176159129294
443,0.00150581548916
444,0.000235777083311
445,0.000235777083311
446,0.000235777083311
447,0.000235777083311
448,5.2909857247e-05
449,0.0029524078361
450,0.00176159129294
451,0.00150581548916
452,0.000235777083311
453,0.000235777083311
454,0.000235777083311
455,0.000235777083311
456,5.2909857247e-05
457,0.000632130991183
458,0.000453534326271
459,0.000284534044327
460,6.06336848086e-05
461,6.06336848086e-05
462,6.06336848086e-05
463,6.06336848086e-05
464,1.00760299629e-05
465,0.00133671761797
466,0.00127371501141
467,0.000349225777466
468,0.000162754820548
